metadata.filename,metadata.image_height,metadata.image_width,spatial_features.tattoo_area_px,spatial_features.skin_area_px,spatial_features.tattoo_area_frac_img,spatial_features.tattoo_over_skin_frac,spatial_features.bbox.x,spatial_features.bbox.y,spatial_features.bbox.w,spatial_features.bbox.h,spatial_features.bbox_aspect_ratio,spatial_features.position.x_norm,spatial_features.position.y_norm,spatial_features.position.label,shape_features.perimeter,shape_features.circularity,shape_features.solidity,shape_features.ellipse_major_axis,shape_features.ellipse_minor_axis,shape_features.elongation,shape_features.orientation_deg,appearance_features.tattoo_gray_mean,appearance_features.tattoo_gray_std,appearance_features.skin_gray_mean,appearance_features.skin_gray_std,appearance_features.contrast_skin_minus_tattoo,appearance_features.cohens_d,appearance_features.crop_gray_mean,appearance_features.crop_gray_std,appearance_features.edge_density_crop,appearance_features.entropy_crop
01_transparent_vangeva_541_0.91_413.jpg,1959,2612,146839,2316401,0.0286968223778891,0.0633910104511265,625.0,787.0,783.0,300.0,2.61,0.3732412436756712,0.4839503059055269,center,1966.6387318372729,0.4627488960057158,0.9138181596532708,665.575927734375,285.390625,2.3321576444018617,90.2446746826172,137.08569249313874,35.09065002122745,157.56854965957967,40.36068471479821,20.482857166440937,0.541622642495977,117.56083273137412,51.4726498843358,0.0241575739142556,7.149176597595215
01_transparent_vangeva_543_0.89_1.jpg,1959,2612,84350,2378667,0.016484564506534,0.035461037631581,554.0,302.0,775.0,713.0,1.0869565217391304,0.365735182382892,0.3524348976181247,center,5449.24122262001,0.0297838536435472,0.2341907360575003,710.7498168945312,479.9244995117188,1.480961729642177,95.0088119506836,81.00023710729106,13.847250361130028,156.2741993730102,40.23646118648438,75.27396226571913,2.501694232562019,133.91637625038166,62.01279608271094,0.0146259514467909,7.554108619689941
01_transparent_vangeva_545_0.87_4741.jpg,1959,2612,189510,2273730,0.037036038169926,0.0833476270269557,1520.0,444.0,584.0,792.0,0.7373737373737373,0.6843901229761318,0.3939112957521438,center-right,4975.2513254880905,0.095119728318011,0.5854144730469885,787.25,486.9295043945313,1.6167638085083793,20.36012840270996,133.37190121893303,56.33619100956372,155.62734009754897,41.05302031927344,22.255438878615934,0.451515316666373,124.36508488997175,61.55047865801467,0.0142160085598999,7.344624042510986
01_transparent_vangeva_548_0.88_2205.jpg,1959,2612,1795,2461440,0.0003507977864757,0.0007292479199167,1435.0,1806.0,111.0,128.0,0.8671875,0.5703088808029791,0.9696505379784184,bottom-center,380.2741664648056,0.142254134382803,0.4297715935941192,169.33474731445312,45.41339874267578,3.728739799325485,136.6253204345703,57.24456824512535,5.451208475068382,157.15356823647946,39.8055625025708,99.90899999135412,3.516747139497012,99.70291551393912,16.19495946517388,0.0234624388167695,5.413733959197998
01_transparent_vangeva_554_0.85_3317.jpg,1959,2612,55864,2406786,0.0109175306650031,0.0232110374582534,821.0,890.0,740.0,407.0,1.818181818181818,0.4277333020424356,0.5759883607071121,center,3759.097872018814,0.0397845370768445,0.4078019033034347,404.1695556640625,268.2352600097656,1.5067726578875122,75.16868591308594,86.26448159816698,39.35711973965322,157.2187057760848,40.43786252926002,70.95422417791781,1.7782500889665611,110.72926719423536,45.86372493097875,0.018640595073716,7.242568969726562
01_transparent_vangeva_558_0.97_2526.jpg,1959,2612,69515,2393725,0.0135853527169141,0.0290405121724508,851.0,908.0,337.0,861.0,0.3914053426248548,0.3988510472747131,0.6314547555977155,center,3583.316127538681,0.0665138607224055,0.32914653784219,940.0557250976562,274.6595458984375,3.422621711627188,177.47694396972656,122.8534129324606,22.10393093766252,157.7681103719099,40.05103957722582,34.914697439449284,1.079376491163011,133.50145552338248,32.92386038958465,0.0172084376522884,6.711144924163818
01_transparent_vangeva_560_0.85_5460.jpg,1959,2612,156874,2303253,0.0306579676632841,0.0681097560710872,769.0,545.0,494.0,796.0,0.6206030150753769,0.3899585817753563,0.4867720105554096,center,1841.9524413347244,0.1539337333677887,0.751906428939727,604.1478881835938,102.6707000732422,5.884326178282731,166.565185546875,99.377385672578,41.41646252257497,156.88143291249375,40.8046088250289,57.50404723991576,1.3987279456380524,132.64042140072507,46.95010236567549,0.0323142150690957,7.36519718170166
01_transparent_vangeva_563_0.99_2737.jpg,1959,2612,103906,2359334,0.0203064037891632,0.0440403944502982,932.0,569.0,936.0,348.0,2.689655172413793,0.5254818018017168,0.3943144531614042,center,2310.7291312217712,0.1568081250793784,0.3798902430332834,585.8795776367188,407.1473083496094,1.438986739250737,88.30094146728516,123.11940600157835,36.20641525088614,157.4471104981321,40.120036674317575,34.32770449655375,0.8983168192548712,150.72224670007895,39.79393051819215,0.0082062014649997,7.155784606933594
01_transparent_vangeva_566_0.81_1378.jpg,1959,2612,94152,2367613,0.0184001744803697,0.0397666341585385,1128.0,1109.0,655.0,692.0,0.9465317919075144,0.5865969499712238,0.7858354097385388,bottom-center,3082.095786213875,0.0950972504908617,0.5795749552542044,414.6210632324219,357.0496520996094,1.1612420311692428,44.0316047668457,92.65828660039084,14.295889322192874,157.90859021301202,40.23783637301822,65.25030361262117,2.160975778842844,100.32266008233698,37.6961535988634,0.0058795698500783,7.028348445892334
01_transparent_vangeva_566_1.01_5117.jpg,1959,2612,107744,2355494,0.0210564661314997,0.04574157268072,1478.0,968.0,486.0,783.0,0.6206896551724138,0.6602881401766356,0.7378945373776921,bottom-right,3385.2084854841232,0.09235369150208,0.5695427833343477,485.7802734375,343.56134033203125,1.4139549955417647,1.1797584295272827,76.3180965993466,20.14297740809333,158.59771793093083,39.559945207629305,82.27962133158422,2.6211619206965717,100.9406337423048,46.74545327720584,0.0009652093052454,7.279597759246826
02_14_1.20_894.jpg,1587,1556,52415,1279819,0.0212260445165815,0.040955010044389,749.0,1307.0,317.0,252.0,1.257936507936508,0.5842579625183336,0.9145922515891394,bottom-center,1164.8010767698288,0.480417035203392,0.8766478501892915,333.5238952636719,213.79916381835935,1.5599869022267498,53.95550537109375,105.0799389487742,17.033381580375224,139.80847604231536,27.72561962394573,34.72853709354116,1.509333017019491,96.4984229778657,30.595306706772213,0.0,6.597064971923828
02_15_0.94_1214.jpg,1587,1556,257094,1074307,0.1041131105398457,0.2393114817272902,773.0,789.0,517.0,770.0,0.6714285714285714,0.6940296166268736,0.7659930924227701,bottom-right,2685.859073400497,0.4377258638183665,0.8759431586249449,766.0811767578125,469.2738952636719,1.6324819779872326,10.772089958190918,96.96079644021252,21.082814130087996,139.16726969106597,27.229129796442034,42.20647325085344,1.7332774774945776,93.90655555145266,42.74103063401138,0.0082170322675938,7.197463035583496
02_15_0.99_4980.jpg,1587,1556,261905,1070326,0.1060613791684687,0.2446964756532122,851.0,658.0,439.0,901.0,0.4872364039955605,0.7071385040269267,0.7325318238368538,bottom-right,3328.26526927948,0.2954274418322321,0.8340307035031842,826.7434692382812,439.0928955078125,1.882844103597143,7.033297061920166,92.46553139497146,20.91141652669584,138.1785558792368,27.5181846247054,45.71302448426533,1.870488320277631,96.32525823881424,44.27920340540015,0.0129045806845413,7.188859939575195
02_18_1.13_5183.jpg,1587,1556,0,1332234,0.0,0.0,,,,,0.0,-1.0,-1.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
02_18_1.38_855.jpg,1587,1556,349651,977896,0.1415951100117762,0.3575543820610781,867.0,418.0,423.0,1141.0,0.3707274320771253,0.7059001006504915,0.6592554887438332,center-right,4460.566786646843,0.2195360222178164,0.886202553590732,1189.62060546875,382.3271789550781,3.1115250783897985,0.9360121488571168,134.10777889953124,27.814638727665194,137.39010487822836,27.336094053485937,3.2823259786971164,0.1190266114535683,119.98508131268868,50.322315960252105,0.0004122439705261,7.152441024780273
02_22_1.11_1498.jpg,1587,1556,357717,973879,0.1448615275462749,0.3673115448633762,741.0,518.0,543.0,1041.0,0.521613832853026,0.6247219792084353,0.624289810478243,center,3418.68750166893,0.3829066492520001,0.9117744198431068,1091.6280517578125,476.7330322265625,2.289809973224233,13.558219909667969,110.21320485188012,25.123394795770093,142.36374539342157,28.739640529380853,32.150540541541446,1.191107235570542,90.7758608792616,41.448273371371286,0.0025420641229464,7.188725471496582
02_25_1.04_1055.jpg,1587,1556,83861,1248373,0.0339604563427462,0.0671762365895449,1058.0,299.0,294.0,575.0,0.5113043478260869,0.7609615605502666,0.3645689708268191,center-right,1557.5016486644745,0.4307839170599504,0.9269185754890488,576.8699340820312,203.56549072265625,2.833829702834928,20.02912139892578,80.29960291434637,17.068354933582967,140.3650751818567,27.31897787672658,60.06547226751033,2.6370194993982543,77.6787326924773,46.94299553152217,0.0,6.874784469604492
02_27_1.41_1093.jpg,1587,1556,146591,1185641,0.0593636762707279,0.1236386056150217,770.0,900.0,398.0,659.0,0.6039453717754173,0.6184519143455974,0.7980341095118256,bottom-center,2030.2711999416351,0.4440527945613363,0.952707210507038,740.515380859375,271.6060791015625,2.7264315412560105,23.073848724365234,95.26680355547066,15.83234898308014,140.4301495984029,28.234310686127497,45.16334604293223,1.9731209590022325,92.93764487850795,35.71413047114579,0.0005265635112078,6.969139575958252
02_39_1.47_1956.jpg,1587,1556,359548,972619,0.1456030116159088,0.3696699324195805,360.0,888.0,786.0,671.0,1.171385991058122,0.485699080605146,0.7918666192865874,bottom-center,2582.6315910816197,0.3798104036446285,0.9370913798433036,643.7723388671875,420.8335876464844,1.52975512830972,5.846978664398193,95.6971391858667,27.10372730705673,141.25782963318628,28.25094630920025,45.56069044731957,1.6457836707594131,98.0144815291092,40.48690355525727,0.0047507014262333,7.262838363647461
02_transparent_dgn_tattoo_flash_book_1_1_1.30_4629.jpg,1587,1556,707169,619687,0.2863760502670314,1.1411712687211446,343.0,123.0,922.0,1349.0,0.6834692364714603,0.4985987894357334,0.4581847208741707,center,11905.234741210938,0.0622381265766592,0.7577397012225169,1312.1964111328125,786.5684204101562,1.6682546325068166,15.086530685424805,99.54646484786522,27.467938905333767,128.353409059735,29.240241597087817,28.80694421186976,1.0154755674564977,99.55250334874114,41.91871665107337,0.0174655720656281,7.326804161071777
02_transparent_dgn_tattoo_flash_book_1_2_1.21_2271.jpg,1587,1556,179893,1152341,0.0728496961980617,0.1561109081426418,765.0,660.0,469.0,899.0,0.5216907675194661,0.6489874579400434,0.7137596681911919,bottom-center,2722.1677300930023,0.3029830754771486,0.8475806891578725,1151.4776611328125,237.62796020507807,4.845716220174857,15.552749633789062,114.66735781825864,21.08546188715832,140.69525426935255,28.23276793948769,26.027896451093937,1.044595607635984,98.24582498329994,41.66566698710404,0.000566510553335,7.088814735412598
02_transparent_dgn_tattoo_flash_book_1_3_0.95_4093.jpg,1587,1556,144461,1187239,0.0585011087839337,0.1216781119892456,603.0,1024.0,489.0,535.0,0.914018691588785,0.5701157608668863,0.8291357011704203,bottom-center,2103.844794869423,0.3842751783509349,0.8509318722632441,549.5907592773438,327.4781494140625,1.6782516948403867,177.32290649414062,83.62156568208721,32.950430410048675,140.4207813254113,28.08255387248148,56.79921564332409,1.8553709473677864,92.48168845744604,41.06236313821704,0.0207413237716268,7.216804504394531
